,filename,line_number,predicted,label
4782,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,16,header,empty
4783,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,17,header,empty
4784,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,18,header,empty
4785,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,19,header,empty
4786,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,20,header,empty
4787,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,21,header,empty
4788,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,22,header,empty
4789,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,23,header,empty
4790,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,24,header,empty
4791,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,25,header,empty
4792,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,26,header,empty
4793,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,27,header,empty
4794,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,28,header,empty
4795,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,29,header,empty
4796,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,30,header,empty
4797,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,31,header,empty
4798,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,32,header,empty
4799,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,33,header,empty
4800,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,34,header,empty
4801,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,35,header,empty
4802,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,36,header,empty
4803,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,37,header,empty
4804,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,38,header,empty
4805,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,39,header,empty
4806,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,40,header,empty
4807,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,41,header,empty
4808,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,42,header,empty
4809,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,43,header,empty
4810,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,44,header,empty
4811,safety-in-custody-deaths-mar-15.xls_1.14Self-inflicted ligature pts.csv,45,header,empty
4812,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,0,metadata,metadata
4813,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,1,header,header
4814,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,2,header,header
4815,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,3,header,header
4816,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,4,header,header
4817,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,5,derived,data
4818,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,6,derived,data
4819,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,7,derived,data
4820,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,8,derived,data
4821,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,9,derived,data
4822,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,10,derived,data
4823,safety-in-custody-self-harm-dec-15.xls_2.15 Notes.csv,11,derived,data
4824,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,0,metadata,metadata
4825,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,1,header,header
4826,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,2,derived,derived
4827,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,3,derived,derived
4828,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,4,group,group
4829,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,5,derived,data
4830,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,6,data,data
4831,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,7,derived,data
4832,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,8,derived,data
4833,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,9,header,empty
4834,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,10,header,empty
4835,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,11,header,empty
4836,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,12,header,empty
4837,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,13,header,empty
4838,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,14,header,empty
4839,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,15,header,empty
4840,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,16,header,empty
4841,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,17,header,empty
4842,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,18,header,empty
4843,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,19,header,empty
4844,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,20,header,empty
4845,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,21,header,empty
4846,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,22,header,empty
4847,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,23,header,empty
4848,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,24,header,empty
4849,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,25,header,empty
4850,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,26,header,empty
4851,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,27,header,empty
4852,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,28,header,empty
4853,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,29,header,empty
4854,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,30,header,empty
4855,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,31,header,empty
4856,Board-SMT-Business-Expenses-for-2014-15.xlsx_B Mumford.csv,32,header,empty
4857,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,0,metadata,metadata
4858,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,1,metadata,metadata
4859,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,2,metadata,metadata
4860,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,3,metadata,metadata
4861,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,4,metadata,metadata
4862,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,5,header,header
4863,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,6,header,header
4864,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,7,derived,data
4865,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,8,derived,derived
4866,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,9,derived,data
4867,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,10,derived,data
4868,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,11,header,data
4869,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,12,derived,data
4870,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,13,header,data
4871,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,14,derived,data
4872,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,15,notes,data
4873,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,16,derived,data
4874,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,17,notes,notes
4875,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,18,metadata,empty
4876,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,19,metadata,empty
4877,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,20,metadata,empty
4878,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,21,metadata,empty
4879,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,22,metadata,empty
4880,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,23,metadata,empty
4881,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,24,metadata,empty
4882,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,25,metadata,empty
4883,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,26,metadata,empty
4884,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,27,metadata,empty
4885,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,28,metadata,empty
4886,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,29,metadata,empty
4887,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,30,metadata,empty
4888,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,31,metadata,empty
4889,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,32,metadata,empty
4890,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,33,metadata,empty
4891,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,34,metadata,empty
4892,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,35,metadata,empty
4893,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,36,metadata,empty
4894,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,37,metadata,empty
4895,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,38,metadata,empty
4896,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,39,metadata,empty
4897,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,40,metadata,empty
4898,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,41,metadata,empty
4899,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,42,metadata,empty
4900,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,43,metadata,empty
4901,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,44,metadata,empty
4902,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,45,metadata,empty
4903,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,46,metadata,empty
4904,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,47,metadata,empty
4905,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,48,metadata,empty
4906,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,49,metadata,empty
4907,tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,50,metadata,empty
4908,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,0,metadata,metadata
4909,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,1,metadata,metadata
4910,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,2,metadata,metadata
4911,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,3,header,header
4912,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,4,header,data
4913,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,5,header,data
4914,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,6,header,data
4915,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,7,header,data
4916,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,8,header,data
4917,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,9,header,data
4918,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,10,header,data
4919,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,11,header,data
4920,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,12,metadata,empty
4921,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,13,metadata,empty
4922,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,14,metadata,empty
4923,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,15,metadata,empty
4924,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,16,metadata,empty
4925,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,17,metadata,empty
4926,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,18,metadata,empty
4927,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,19,metadata,empty
4928,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,20,metadata,empty
4929,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,21,metadata,empty
4930,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,22,metadata,empty
4931,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,23,metadata,empty
4932,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,24,metadata,empty
4933,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,25,metadata,empty
4934,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,26,metadata,empty
4935,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,27,metadata,empty
4936,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,28,metadata,empty
4937,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,29,metadata,empty
4938,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,30,metadata,empty
4939,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,31,metadata,empty
4940,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,32,metadata,empty
4941,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,33,metadata,empty
4942,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,34,metadata,empty
4943,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,35,metadata,empty
4944,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,36,metadata,empty
4945,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,37,metadata,empty
4946,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,38,metadata,empty
4947,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,39,metadata,empty
4948,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,40,metadata,empty
4949,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,41,metadata,empty
4950,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,42,metadata,empty
4951,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,43,metadata,empty
4952,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,44,metadata,empty
4953,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,45,metadata,empty
4954,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,46,metadata,empty
4955,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,47,metadata,empty
4956,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,48,metadata,empty
4957,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,49,metadata,empty
4958,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,50,metadata,empty
4959,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,51,metadata,empty
4960,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,52,metadata,empty
4961,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,53,metadata,empty
4962,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,54,metadata,empty
4963,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,55,metadata,empty
4964,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,56,metadata,empty
4965,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,57,metadata,empty
4966,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,58,metadata,empty
4967,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,59,metadata,empty
4968,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,60,metadata,empty
4969,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,61,metadata,empty
4970,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,62,metadata,empty
4971,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,63,metadata,empty
4972,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,64,metadata,empty
4973,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,65,metadata,empty
4974,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,66,metadata,empty
4975,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,67,metadata,empty
4976,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,68,metadata,empty
4977,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,69,metadata,empty
4978,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,70,metadata,empty
4979,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,71,metadata,empty
4980,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,72,metadata,empty
4981,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,73,metadata,empty
4982,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,74,metadata,empty
4983,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,75,metadata,empty
4984,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,76,metadata,empty
4985,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,77,metadata,empty
4986,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,78,metadata,empty
4987,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,79,metadata,empty
4988,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,80,metadata,empty
4989,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,81,metadata,empty
4990,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,82,metadata,empty
4991,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,83,metadata,empty
4992,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,84,metadata,empty
4993,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,85,metadata,empty
4994,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,86,metadata,empty
4995,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,87,metadata,empty
4996,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,88,metadata,empty
4997,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,89,metadata,empty
4998,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,90,metadata,empty
4999,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,91,metadata,empty
5000,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,92,metadata,empty
5001,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,93,metadata,empty
5002,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,94,metadata,empty
5003,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,95,metadata,empty
5004,HIL 2015 tables - no charts.xls_4.6 Median price by MSOA.csv,96,metadata,empty
